[2024-03-22 16:48:14,177][Main][INFO] - Distributed environment: MULTI_GPU  Backend: nccl
Num processes: 2
Process index: 1
Local process index: 1
Device: cuda:1

Mixed precision type: no

[2024-03-22 16:48:14,189][Main][INFO] - Distributed environment: MULTI_GPU  Backend: nccl
Num processes: 2
Process index: 0
Local process index: 0
Device: cuda:0

Mixed precision type: no

[2024-03-22 16:48:14,189][Main][INFO] - Working directory is /home/lr/zym/research/MolMamba/BioT5/logs
[2024-03-22 22:59:19,297][Main][INFO] - [train] Step 2480 out of 350000 | Loss --> 1.356244 | Grad_l2 --> 0.262745 | Weights_l2 --> 2638.566673 | Lr --> 0.000600 | Seconds_per_step --> 8.600217 | 
[2024-03-22 22:59:36,502][Main][INFO] - [train] Step 2482 out of 350000 | Loss --> 1.283918 | Grad_l2 --> 0.269470 | Weights_l2 --> 2638.576774 | Lr --> 0.000600 | Seconds_per_step --> 8.600669 | 
[2024-03-22 22:59:53,706][Main][INFO] - [train] Step 2484 out of 350000 | Loss --> 1.373862 | Grad_l2 --> 0.268466 | Weights_l2 --> 2638.587067 | Lr --> 0.000600 | Seconds_per_step --> 8.601828 | 
[2024-03-22 23:00:10,916][Main][INFO] - [train] Step 2486 out of 350000 | Loss --> 1.370048 | Grad_l2 --> 0.271870 | Weights_l2 --> 2638.597331 | Lr --> 0.000600 | Seconds_per_step --> 8.604882 | 
[2024-03-22 23:00:28,121][Main][INFO] - [train] Step 2488 out of 350000 | Loss --> 1.352783 | Grad_l2 --> 0.270553 | Weights_l2 --> 2638.607264 | Lr --> 0.000600 | Seconds_per_step --> 8.602474 | 
[2024-03-22 23:00:45,324][Main][INFO] - [train] Step 2490 out of 350000 | Loss --> 1.401986 | Grad_l2 --> 0.270529 | Weights_l2 --> 2638.617104 | Lr --> 0.000600 | Seconds_per_step --> 8.601286 | 
[2024-03-22 23:01:02,521][Main][INFO] - [train] Step 2492 out of 350000 | Loss --> 1.334055 | Grad_l2 --> 0.266164 | Weights_l2 --> 2638.626906 | Lr --> 0.000600 | Seconds_per_step --> 8.598585 | 
[2024-03-22 23:01:19,715][Main][INFO] - [train] Step 2494 out of 350000 | Loss --> 1.313670 | Grad_l2 --> 0.268455 | Weights_l2 --> 2638.636930 | Lr --> 0.000600 | Seconds_per_step --> 8.596776 | 
[2024-03-22 23:01:36,919][Main][INFO] - [train] Step 2496 out of 350000 | Loss --> 1.304800 | Grad_l2 --> 0.267587 | Weights_l2 --> 2638.647090 | Lr --> 0.000600 | Seconds_per_step --> 8.601701 | 
[2024-03-22 23:01:54,121][Main][INFO] - [train] Step 2498 out of 350000 | Loss --> 1.290394 | Grad_l2 --> 0.268821 | Weights_l2 --> 2638.657415 | Lr --> 0.000600 | Seconds_per_step --> 8.600737 | 
[2024-03-22 23:02:11,330][Main][INFO] - [train] Step 2500 out of 350000 | Loss --> 1.372051 | Grad_l2 --> 0.263331 | Weights_l2 --> 2638.667721 | Lr --> 0.000600 | Seconds_per_step --> 8.604390 | 
[2024-03-22 23:02:28,535][Main][INFO] - [train] Step 2502 out of 350000 | Loss --> 1.379999 | Grad_l2 --> 0.266441 | Weights_l2 --> 2638.677802 | Lr --> 0.000600 | Seconds_per_step --> 8.600866 | 
[2024-03-22 23:02:45,740][Main][INFO] - [train] Step 2504 out of 350000 | Loss --> 1.355127 | Grad_l2 --> 0.271570 | Weights_l2 --> 2638.687585 | Lr --> 0.000600 | Seconds_per_step --> 8.602307 | 
[2024-03-22 23:03:02,942][Main][INFO] - [train] Step 2506 out of 350000 | Loss --> 1.312473 | Grad_l2 --> 0.267848 | Weights_l2 --> 2638.697482 | Lr --> 0.000600 | Seconds_per_step --> 8.600865 | 
[2024-03-22 23:03:20,144][Main][INFO] - [train] Step 2508 out of 350000 | Loss --> 1.365398 | Grad_l2 --> 0.269399 | Weights_l2 --> 2638.707467 | Lr --> 0.000600 | Seconds_per_step --> 8.601059 | 
[2024-03-22 23:03:37,348][Main][INFO] - [train] Step 2510 out of 350000 | Loss --> 1.299095 | Grad_l2 --> 0.269664 | Weights_l2 --> 2638.717819 | Lr --> 0.000600 | Seconds_per_step --> 8.601841 | 
[2024-03-22 23:03:54,552][Main][INFO] - [train] Step 2512 out of 350000 | Loss --> 1.310529 | Grad_l2 --> 0.269497 | Weights_l2 --> 2638.727965 | Lr --> 0.000600 | Seconds_per_step --> 8.601651 | 
[2024-03-22 23:04:11,758][Main][INFO] - [train] Step 2514 out of 350000 | Loss --> 1.331020 | Grad_l2 --> 0.270208 | Weights_l2 --> 2638.737890 | Lr --> 0.000600 | Seconds_per_step --> 8.602914 | 
[2024-03-22 23:04:28,959][Main][INFO] - [train] Step 2516 out of 350000 | Loss --> 1.313661 | Grad_l2 --> 0.262155 | Weights_l2 --> 2638.747680 | Lr --> 0.000600 | Seconds_per_step --> 8.600738 | 
[2024-03-22 23:04:46,380][Main][INFO] - [train] Step 2518 out of 350000 | Loss --> 1.253298 | Grad_l2 --> 0.263051 | Weights_l2 --> 2638.757482 | Lr --> 0.000600 | Seconds_per_step --> 8.710053 | 
[2024-03-22 23:05:14,211][Main][INFO] - [train] Step 2520 out of 350000 | Loss --> 1.333793 | Grad_l2 --> 0.268849 | Weights_l2 --> 2638.767515 | Lr --> 0.000600 | Seconds_per_step --> 13.915636 | 
[2024-03-22 23:05:31,263][Main][INFO] - [train] Step 2522 out of 350000 | Loss --> 1.381296 | Grad_l2 --> 0.265571 | Weights_l2 --> 2638.777698 | Lr --> 0.000600 | Seconds_per_step --> 8.524063 | 
[2024-03-22 23:05:48,369][Main][INFO] - [train] Step 2524 out of 350000 | Loss --> 1.424042 | Grad_l2 --> 0.265581 | Weights_l2 --> 2638.787459 | Lr --> 0.000600 | Seconds_per_step --> 8.552978 | 
[2024-03-22 23:06:05,537][Main][INFO] - [train] Step 2526 out of 350000 | Loss --> 1.354429 | Grad_l2 --> 0.266592 | Weights_l2 --> 2638.797486 | Lr --> 0.000600 | Seconds_per_step --> 8.584052 | 
[2024-03-22 23:06:22,818][Main][INFO] - [train] Step 2528 out of 350000 | Loss --> 1.285651 | Grad_l2 --> 0.266524 | Weights_l2 --> 2638.807635 | Lr --> 0.000600 | Seconds_per_step --> 8.639912 | 
[2024-03-22 23:06:40,145][Main][INFO] - [train] Step 2530 out of 350000 | Loss --> 1.367639 | Grad_l2 --> 0.271731 | Weights_l2 --> 2638.817494 | Lr --> 0.000600 | Seconds_per_step --> 8.663361 | 
[2024-03-22 23:06:57,496][Main][INFO] - [train] Step 2532 out of 350000 | Loss --> 1.295111 | Grad_l2 --> 0.266505 | Weights_l2 --> 2638.827544 | Lr --> 0.000600 | Seconds_per_step --> 8.675679 | 
[2024-03-22 23:07:14,850][Main][INFO] - [train] Step 2534 out of 350000 | Loss --> 1.404077 | Grad_l2 --> 0.268248 | Weights_l2 --> 2638.837542 | Lr --> 0.000600 | Seconds_per_step --> 8.676776 | 
[2024-03-22 23:07:32,188][Main][INFO] - [train] Step 2536 out of 350000 | Loss --> 1.392391 | Grad_l2 --> 0.269799 | Weights_l2 --> 2638.847342 | Lr --> 0.000600 | Seconds_per_step --> 8.669005 | 
[2024-03-22 23:07:49,508][Main][INFO] - [train] Step 2538 out of 350000 | Loss --> 1.348264 | Grad_l2 --> 0.260518 | Weights_l2 --> 2638.857507 | Lr --> 0.000600 | Seconds_per_step --> 8.659822 | 
[2024-03-22 23:08:06,823][Main][INFO] - [train] Step 2540 out of 350000 | Loss --> 1.296375 | Grad_l2 --> 0.269446 | Weights_l2 --> 2638.867543 | Lr --> 0.000600 | Seconds_per_step --> 8.657096 | 
[2024-03-22 23:08:24,130][Main][INFO] - [train] Step 2542 out of 350000 | Loss --> 1.314737 | Grad_l2 --> 0.267372 | Weights_l2 --> 2638.877473 | Lr --> 0.000600 | Seconds_per_step --> 8.651681 | 
[2024-03-22 23:08:41,415][Main][INFO] - [train] Step 2544 out of 350000 | Loss --> 1.294116 | Grad_l2 --> 0.266694 | Weights_l2 --> 2638.887448 | Lr --> 0.000600 | Seconds_per_step --> 8.642619 | 
[2024-03-22 23:08:58,694][Main][INFO] - [train] Step 2546 out of 350000 | Loss --> 1.362662 | Grad_l2 --> 0.277940 | Weights_l2 --> 2638.897285 | Lr --> 0.000600 | Seconds_per_step --> 8.639363 | 
[2024-03-22 23:09:15,956][Main][INFO] - [train] Step 2548 out of 350000 | Loss --> 1.362399 | Grad_l2 --> 0.265286 | Weights_l2 --> 2638.907245 | Lr --> 0.000600 | Seconds_per_step --> 8.630975 | 
[2024-03-22 23:09:33,214][Main][INFO] - [train] Step 2550 out of 350000 | Loss --> 1.326273 | Grad_l2 --> 0.266021 | Weights_l2 --> 2638.917170 | Lr --> 0.000600 | Seconds_per_step --> 8.628913 | 
[2024-03-22 23:09:50,453][Main][INFO] - [train] Step 2552 out of 350000 | Loss --> 1.318486 | Grad_l2 --> 0.269734 | Weights_l2 --> 2638.927055 | Lr --> 0.000600 | Seconds_per_step --> 8.619208 | 
[2024-03-22 23:10:07,697][Main][INFO] - [train] Step 2554 out of 350000 | Loss --> 1.402280 | Grad_l2 --> 0.270889 | Weights_l2 --> 2638.936951 | Lr --> 0.000600 | Seconds_per_step --> 8.621562 | 
[2024-03-22 23:10:24,926][Main][INFO] - [train] Step 2556 out of 350000 | Loss --> 1.355136 | Grad_l2 --> 0.264906 | Weights_l2 --> 2638.947004 | Lr --> 0.000600 | Seconds_per_step --> 8.614413 | 
[2024-03-22 23:10:42,141][Main][INFO] - [train] Step 2558 out of 350000 | Loss --> 1.244487 | Grad_l2 --> 0.271728 | Weights_l2 --> 2638.956892 | Lr --> 0.000600 | Seconds_per_step --> 8.607504 | 
[2024-03-22 23:10:59,362][Main][INFO] - [train] Step 2560 out of 350000 | Loss --> 1.367348 | Grad_l2 --> 0.272044 | Weights_l2 --> 2638.966960 | Lr --> 0.000600 | Seconds_per_step --> 8.610270 | 
[2024-03-22 23:11:16,580][Main][INFO] - [train] Step 2562 out of 350000 | Loss --> 1.377515 | Grad_l2 --> 0.266428 | Weights_l2 --> 2638.977276 | Lr --> 0.000600 | Seconds_per_step --> 8.607516 | 
[2024-03-22 23:11:33,793][Main][INFO] - [train] Step 2564 out of 350000 | Loss --> 1.285277 | Grad_l2 --> 0.266992 | Weights_l2 --> 2638.987403 | Lr --> 0.000600 | Seconds_per_step --> 8.606439 | 
[2024-03-22 23:11:50,999][Main][INFO] - [train] Step 2566 out of 350000 | Loss --> 1.310712 | Grad_l2 --> 0.268620 | Weights_l2 --> 2638.997610 | Lr --> 0.000600 | Seconds_per_step --> 8.602710 | 
[2024-03-22 23:12:08,200][Main][INFO] - [train] Step 2568 out of 350000 | Loss --> 1.321532 | Grad_l2 --> 0.272437 | Weights_l2 --> 2639.007936 | Lr --> 0.000600 | Seconds_per_step --> 8.600488 | 
[2024-03-22 23:12:25,404][Main][INFO] - [train] Step 2570 out of 350000 | Loss --> 1.284598 | Grad_l2 --> 0.267267 | Weights_l2 --> 2639.018151 | Lr --> 0.000600 | Seconds_per_step --> 8.601575 | 
[2024-03-22 23:12:42,598][Main][INFO] - [train] Step 2572 out of 350000 | Loss --> 1.346151 | Grad_l2 --> 0.266841 | Weights_l2 --> 2639.028589 | Lr --> 0.000600 | Seconds_per_step --> 8.597087 | 
[2024-03-22 23:12:59,798][Main][INFO] - [train] Step 2574 out of 350000 | Loss --> 1.338542 | Grad_l2 --> 0.264853 | Weights_l2 --> 2639.038742 | Lr --> 0.000600 | Seconds_per_step --> 8.599751 | 
[2024-03-22 23:13:16,994][Main][INFO] - [train] Step 2576 out of 350000 | Loss --> 1.313091 | Grad_l2 --> 0.269470 | Weights_l2 --> 2639.048433 | Lr --> 0.000600 | Seconds_per_step --> 8.597975 | 
[2024-03-22 23:13:34,189][Main][INFO] - [train] Step 2578 out of 350000 | Loss --> 1.321018 | Grad_l2 --> 0.266997 | Weights_l2 --> 2639.058156 | Lr --> 0.000600 | Seconds_per_step --> 8.597246 | 
[2024-03-22 23:13:51,383][Main][INFO] - [train] Step 2580 out of 350000 | Loss --> 1.289843 | Grad_l2 --> 0.264972 | Weights_l2 --> 2639.068481 | Lr --> 0.000600 | Seconds_per_step --> 8.596703 | 
[2024-03-22 23:14:08,605][Main][INFO] - [train] Step 2582 out of 350000 | Loss --> 1.355240 | Grad_l2 --> 0.267049 | Weights_l2 --> 2639.078631 | Lr --> 0.000600 | Seconds_per_step --> 8.609096 | 
[2024-03-22 23:14:25,811][Main][INFO] - [train] Step 2584 out of 350000 | Loss --> 1.329254 | Grad_l2 --> 0.263856 | Weights_l2 --> 2639.088760 | Lr --> 0.000600 | Seconds_per_step --> 8.602914 | 
[2024-03-22 23:14:43,029][Main][INFO] - [train] Step 2586 out of 350000 | Loss --> 1.353348 | Grad_l2 --> 0.271710 | Weights_l2 --> 2639.098964 | Lr --> 0.000600 | Seconds_per_step --> 8.609024 | 
[2024-03-22 23:15:02,103][Main][INFO] - [train] Step 2588 out of 350000 | Loss --> 1.296995 | Grad_l2 --> 0.259637 | Weights_l2 --> 2639.109213 | Lr --> 0.000600 | Seconds_per_step --> 9.536876 | 
[2024-03-22 23:15:19,268][Main][INFO] - [train] Step 2590 out of 350000 | Loss --> 1.372367 | Grad_l2 --> 0.269381 | Weights_l2 --> 2639.119177 | Lr --> 0.000600 | Seconds_per_step --> 8.582479 | 
[2024-03-22 23:15:36,497][Main][INFO] - [train] Step 2592 out of 350000 | Loss --> 1.379906 | Grad_l2 --> 0.270189 | Weights_l2 --> 2639.129374 | Lr --> 0.000600 | Seconds_per_step --> 8.614304 | 
[2024-03-22 23:15:53,723][Main][INFO] - [train] Step 2594 out of 350000 | Loss --> 1.318301 | Grad_l2 --> 0.266298 | Weights_l2 --> 2639.139707 | Lr --> 0.000600 | Seconds_per_step --> 8.612567 | 
[2024-03-22 23:16:10,958][Main][INFO] - [train] Step 2596 out of 350000 | Loss --> 1.327517 | Grad_l2 --> 0.264747 | Weights_l2 --> 2639.150025 | Lr --> 0.000600 | Seconds_per_step --> 8.617782 | 
[2024-03-22 23:16:28,232][Main][INFO] - [train] Step 2598 out of 350000 | Loss --> 1.382908 | Grad_l2 --> 0.264044 | Weights_l2 --> 2639.160123 | Lr --> 0.000600 | Seconds_per_step --> 8.636578 | 
[2024-03-22 23:16:45,531][Main][INFO] - [train] Step 2600 out of 350000 | Loss --> 1.339318 | Grad_l2 --> 0.261989 | Weights_l2 --> 2639.170010 | Lr --> 0.000600 | Seconds_per_step --> 8.649282 | 
[2024-03-22 23:17:02,846][Main][INFO] - [train] Step 2602 out of 350000 | Loss --> 1.366943 | Grad_l2 --> 0.267817 | Weights_l2 --> 2639.180091 | Lr --> 0.000600 | Seconds_per_step --> 8.655385 | 
[2024-03-22 23:17:20,172][Main][INFO] - [train] Step 2604 out of 350000 | Loss --> 1.317863 | Grad_l2 --> 0.265900 | Weights_l2 --> 2639.189904 | Lr --> 0.000600 | Seconds_per_step --> 8.662957 | 
[2024-03-22 23:17:37,496][Main][INFO] - [train] Step 2606 out of 350000 | Loss --> 1.352043 | Grad_l2 --> 0.267238 | Weights_l2 --> 2639.199590 | Lr --> 0.000600 | Seconds_per_step --> 8.662021 | 
[2024-03-22 23:17:54,797][Main][INFO] - [train] Step 2608 out of 350000 | Loss --> 1.371580 | Grad_l2 --> 0.263301 | Weights_l2 --> 2639.209317 | Lr --> 0.000600 | Seconds_per_step --> 8.650401 | 
[2024-03-22 23:18:12,133][Main][INFO] - [train] Step 2610 out of 350000 | Loss --> 1.341197 | Grad_l2 --> 0.267417 | Weights_l2 --> 2639.219094 | Lr --> 0.000600 | Seconds_per_step --> 8.667947 | 
[2024-03-22 23:18:29,472][Main][INFO] - [train] Step 2612 out of 350000 | Loss --> 1.327765 | Grad_l2 --> 0.268632 | Weights_l2 --> 2639.228996 | Lr --> 0.000600 | Seconds_per_step --> 8.669252 | 
[2024-03-22 23:18:46,911][Main][INFO] - [train] Step 2614 out of 350000 | Loss --> 1.325157 | Grad_l2 --> 0.264271 | Weights_l2 --> 2639.238888 | Lr --> 0.000600 | Seconds_per_step --> 8.719286 | 
[2024-03-22 23:19:04,355][Main][INFO] - [train] Step 2616 out of 350000 | Loss --> 1.337574 | Grad_l2 --> 0.275935 | Weights_l2 --> 2639.248742 | Lr --> 0.000600 | Seconds_per_step --> 8.721930 | 
[2024-03-22 23:19:21,848][Main][INFO] - [train] Step 2618 out of 350000 | Loss --> 1.360837 | Grad_l2 --> 0.269061 | Weights_l2 --> 2639.258813 | Lr --> 0.000600 | Seconds_per_step --> 8.746061 | 
[2024-03-22 23:19:39,328][Main][INFO] - [train] Step 2620 out of 350000 | Loss --> 1.285526 | Grad_l2 --> 0.260259 | Weights_l2 --> 2639.268920 | Lr --> 0.000600 | Seconds_per_step --> 8.740069 | 
[2024-03-22 23:19:56,934][Main][INFO] - [train] Step 2622 out of 350000 | Loss --> 1.388646 | Grad_l2 --> 0.263620 | Weights_l2 --> 2639.279086 | Lr --> 0.000600 | Seconds_per_step --> 8.801142 | 
[2024-03-22 23:20:14,567][Main][INFO] - [train] Step 2624 out of 350000 | Loss --> 1.317005 | Grad_l2 --> 0.261811 | Weights_l2 --> 2639.289340 | Lr --> 0.000600 | Seconds_per_step --> 8.815998 | 
[2024-03-22 23:20:32,099][Main][INFO] - [train] Step 2626 out of 350000 | Loss --> 1.335161 | Grad_l2 --> 0.262975 | Weights_l2 --> 2639.299758 | Lr --> 0.000600 | Seconds_per_step --> 8.765888 | 
[2024-03-22 23:20:49,689][Main][INFO] - [train] Step 2628 out of 350000 | Loss --> 1.271900 | Grad_l2 --> 0.270110 | Weights_l2 --> 2639.310029 | Lr --> 0.000600 | Seconds_per_step --> 8.795122 | 
[2024-03-22 23:21:07,176][Main][INFO] - [train] Step 2630 out of 350000 | Loss --> 1.351419 | Grad_l2 --> 0.268322 | Weights_l2 --> 2639.320067 | Lr --> 0.000600 | Seconds_per_step --> 8.743361 | 
[2024-03-22 23:21:24,642][Main][INFO] - [train] Step 2632 out of 350000 | Loss --> 1.400411 | Grad_l2 --> 0.264172 | Weights_l2 --> 2639.330089 | Lr --> 0.000600 | Seconds_per_step --> 8.732598 | 
[2024-03-22 23:21:42,085][Main][INFO] - [train] Step 2634 out of 350000 | Loss --> 1.375421 | Grad_l2 --> 0.261691 | Weights_l2 --> 2639.340103 | Lr --> 0.000600 | Seconds_per_step --> 8.721744 | 
[2024-03-22 23:21:59,487][Main][INFO] - [train] Step 2636 out of 350000 | Loss --> 1.353249 | Grad_l2 --> 0.266170 | Weights_l2 --> 2639.350215 | Lr --> 0.000600 | Seconds_per_step --> 8.700723 | 
[2024-03-22 23:22:16,878][Main][INFO] - [train] Step 2638 out of 350000 | Loss --> 1.289547 | Grad_l2 --> 0.260844 | Weights_l2 --> 2639.360409 | Lr --> 0.000600 | Seconds_per_step --> 8.695358 | 
[2024-03-22 23:22:34,265][Main][INFO] - [train] Step 2640 out of 350000 | Loss --> 1.281433 | Grad_l2 --> 0.260737 | Weights_l2 --> 2639.370576 | Lr --> 0.000600 | Seconds_per_step --> 8.693167 | 
[2024-03-22 23:22:51,676][Main][INFO] - [train] Step 2642 out of 350000 | Loss --> 1.298087 | Grad_l2 --> 0.268722 | Weights_l2 --> 2639.380474 | Lr --> 0.000600 | Seconds_per_step --> 8.704014 | 
[2024-03-22 23:23:09,132][Main][INFO] - [train] Step 2644 out of 350000 | Loss --> 1.282213 | Grad_l2 --> 0.265250 | Weights_l2 --> 2639.390572 | Lr --> 0.000600 | Seconds_per_step --> 8.727841 | 
[2024-03-22 23:23:26,595][Main][INFO] - [train] Step 2646 out of 350000 | Loss --> 1.335313 | Grad_l2 --> 0.261933 | Weights_l2 --> 2639.400955 | Lr --> 0.000600 | Seconds_per_step --> 8.731096 | 
[2024-03-22 23:23:44,055][Main][INFO] - [train] Step 2648 out of 350000 | Loss --> 1.266300 | Grad_l2 --> 0.262064 | Weights_l2 --> 2639.411187 | Lr --> 0.000600 | Seconds_per_step --> 8.730121 | 
[2024-03-22 23:24:01,517][Main][INFO] - [train] Step 2650 out of 350000 | Loss --> 1.275160 | Grad_l2 --> 0.265369 | Weights_l2 --> 2639.421049 | Lr --> 0.000600 | Seconds_per_step --> 8.730915 | 
[2024-03-22 23:24:19,020][Main][INFO] - [train] Step 2652 out of 350000 | Loss --> 1.319996 | Grad_l2 --> 0.257972 | Weights_l2 --> 2639.431050 | Lr --> 0.000600 | Seconds_per_step --> 8.751239 | 
[2024-03-22 23:24:36,585][Main][INFO] - [train] Step 2654 out of 350000 | Loss --> 1.291770 | Grad_l2 --> 0.262479 | Weights_l2 --> 2639.441229 | Lr --> 0.000600 | Seconds_per_step --> 8.782330 | 
[2024-03-22 23:24:54,112][Main][INFO] - [train] Step 2656 out of 350000 | Loss --> 1.332636 | Grad_l2 --> 0.259219 | Weights_l2 --> 2639.451412 | Lr --> 0.000600 | Seconds_per_step --> 8.763094 | 
[2024-03-22 23:25:11,618][Main][INFO] - [train] Step 2658 out of 350000 | Loss --> 1.377372 | Grad_l2 --> 0.266855 | Weights_l2 --> 2639.461382 | Lr --> 0.000600 | Seconds_per_step --> 8.753113 | 
[2024-03-22 23:25:29,155][Main][INFO] - [train] Step 2660 out of 350000 | Loss --> 1.386190 | Grad_l2 --> 0.261797 | Weights_l2 --> 2639.471286 | Lr --> 0.000600 | Seconds_per_step --> 8.768098 | 
[2024-03-22 23:25:46,660][Main][INFO] - [train] Step 2662 out of 350000 | Loss --> 1.295104 | Grad_l2 --> 0.262507 | Weights_l2 --> 2639.481395 | Lr --> 0.000600 | Seconds_per_step --> 8.750110 | 
[2024-03-22 23:26:04,220][Main][INFO] - [train] Step 2664 out of 350000 | Loss --> 1.389574 | Grad_l2 --> 0.270135 | Weights_l2 --> 2639.491502 | Lr --> 0.000600 | Seconds_per_step --> 8.779429 | 
[2024-03-22 23:26:21,711][Main][INFO] - [train] Step 2666 out of 350000 | Loss --> 1.255126 | Grad_l2 --> 0.263193 | Weights_l2 --> 2639.501782 | Lr --> 0.000600 | Seconds_per_step --> 8.745371 | 
[2024-03-22 23:26:39,176][Main][INFO] - [train] Step 2668 out of 350000 | Loss --> 1.355275 | Grad_l2 --> 0.261181 | Weights_l2 --> 2639.512228 | Lr --> 0.000600 | Seconds_per_step --> 8.732513 | 
[2024-03-22 23:26:56,653][Main][INFO] - [train] Step 2670 out of 350000 | Loss --> 1.317306 | Grad_l2 --> 0.254678 | Weights_l2 --> 2639.522835 | Lr --> 0.000600 | Seconds_per_step --> 8.738518 | 
[2024-03-22 23:27:14,076][Main][INFO] - [train] Step 2672 out of 350000 | Loss --> 1.343385 | Grad_l2 --> 0.263188 | Weights_l2 --> 2639.533356 | Lr --> 0.000600 | Seconds_per_step --> 8.711031 | 
[2024-03-22 23:27:31,490][Main][INFO] - [train] Step 2674 out of 350000 | Loss --> 1.356094 | Grad_l2 --> 0.273214 | Weights_l2 --> 2639.543870 | Lr --> 0.000600 | Seconds_per_step --> 8.706928 | 
[2024-03-22 23:27:48,927][Main][INFO] - [train] Step 2676 out of 350000 | Loss --> 1.365167 | Grad_l2 --> 0.266739 | Weights_l2 --> 2639.554212 | Lr --> 0.000600 | Seconds_per_step --> 8.718384 | 
[2024-03-22 23:28:06,375][Main][INFO] - [train] Step 2678 out of 350000 | Loss --> 1.314905 | Grad_l2 --> 0.262161 | Weights_l2 --> 2639.564605 | Lr --> 0.000600 | Seconds_per_step --> 8.723909 | 
[2024-03-22 23:28:23,821][Main][INFO] - [train] Step 2680 out of 350000 | Loss --> 1.322346 | Grad_l2 --> 0.258798 | Weights_l2 --> 2639.574817 | Lr --> 0.000600 | Seconds_per_step --> 8.722811 | 
[2024-03-22 23:28:41,329][Main][INFO] - [train] Step 2682 out of 350000 | Loss --> 1.283578 | Grad_l2 --> 0.253136 | Weights_l2 --> 2639.584856 | Lr --> 0.000600 | Seconds_per_step --> 8.752397 | 
[2024-03-22 23:28:58,845][Main][INFO] - [train] Step 2684 out of 350000 | Loss --> 1.326196 | Grad_l2 --> 0.256489 | Weights_l2 --> 2639.594972 | Lr --> 0.000600 | Seconds_per_step --> 8.757872 | 
[2024-03-22 23:29:16,375][Main][INFO] - [train] Step 2686 out of 350000 | Loss --> 1.377184 | Grad_l2 --> 0.264215 | Weights_l2 --> 2639.604895 | Lr --> 0.000600 | Seconds_per_step --> 8.764817 | 
[2024-03-22 23:29:33,970][Main][INFO] - [train] Step 2688 out of 350000 | Loss --> 1.329025 | Grad_l2 --> 0.265989 | Weights_l2 --> 2639.614864 | Lr --> 0.000600 | Seconds_per_step --> 8.797093 | 
[2024-03-22 23:29:51,675][Main][INFO] - [train] Step 2690 out of 350000 | Loss --> 1.315565 | Grad_l2 --> 0.258581 | Weights_l2 --> 2639.624544 | Lr --> 0.000600 | Seconds_per_step --> 8.852548 | 
[2024-03-22 23:30:09,222][Main][INFO] - [train] Step 2692 out of 350000 | Loss --> 1.343113 | Grad_l2 --> 0.267942 | Weights_l2 --> 2639.634332 | Lr --> 0.000600 | Seconds_per_step --> 8.773383 | 
[2024-03-22 23:30:26,890][Main][INFO] - [train] Step 2694 out of 350000 | Loss --> 1.360108 | Grad_l2 --> 0.265136 | Weights_l2 --> 2639.644270 | Lr --> 0.000600 | Seconds_per_step --> 8.833841 | 
[2024-03-22 23:30:44,532][Main][INFO] - [train] Step 2696 out of 350000 | Loss --> 1.328320 | Grad_l2 --> 0.261573 | Weights_l2 --> 2639.654312 | Lr --> 0.000600 | Seconds_per_step --> 8.820725 | 
[2024-03-22 23:31:02,117][Main][INFO] - [train] Step 2698 out of 350000 | Loss --> 1.302153 | Grad_l2 --> 0.270576 | Weights_l2 --> 2639.664106 | Lr --> 0.000600 | Seconds_per_step --> 8.792208 | 
[2024-03-22 23:31:19,693][Main][INFO] - [train] Step 2700 out of 350000 | Loss --> 1.269568 | Grad_l2 --> 0.262857 | Weights_l2 --> 2639.674042 | Lr --> 0.000600 | Seconds_per_step --> 8.788203 | 
[2024-03-22 23:31:37,190][Main][INFO] - [train] Step 2702 out of 350000 | Loss --> 1.266572 | Grad_l2 --> 0.261352 | Weights_l2 --> 2639.683999 | Lr --> 0.000600 | Seconds_per_step --> 8.746621 | 
[2024-03-22 23:31:54,780][Main][INFO] - [train] Step 2704 out of 350000 | Loss --> 1.355763 | Grad_l2 --> 0.250046 | Weights_l2 --> 2639.693867 | Lr --> 0.000600 | Seconds_per_step --> 8.794934 | 
[2024-03-22 23:32:12,258][Main][INFO] - [train] Step 2706 out of 350000 | Loss --> 1.378057 | Grad_l2 --> 0.258888 | Weights_l2 --> 2639.703802 | Lr --> 0.000600 | Seconds_per_step --> 8.738890 | 
[2024-03-22 23:32:29,716][Main][INFO] - [train] Step 2708 out of 350000 | Loss --> 1.265066 | Grad_l2 --> 0.262689 | Weights_l2 --> 2639.713670 | Lr --> 0.000600 | Seconds_per_step --> 8.729083 | 
[2024-03-22 23:32:47,143][Main][INFO] - [train] Step 2710 out of 350000 | Loss --> 1.324239 | Grad_l2 --> 0.261523 | Weights_l2 --> 2639.723444 | Lr --> 0.000600 | Seconds_per_step --> 8.713188 | 
[2024-03-22 23:33:04,522][Main][INFO] - [train] Step 2712 out of 350000 | Loss --> 1.260519 | Grad_l2 --> 0.262390 | Weights_l2 --> 2639.733301 | Lr --> 0.000600 | Seconds_per_step --> 8.689099 | 
[2024-03-22 23:33:21,880][Main][INFO] - [train] Step 2714 out of 350000 | Loss --> 1.332147 | Grad_l2 --> 0.259892 | Weights_l2 --> 2639.742900 | Lr --> 0.000600 | Seconds_per_step --> 8.679306 | 
